2, 100001.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,24353.46
2, 100002.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,22530.6
11, 100003.0,0.3488170515096455,0.12527647147273824,-0.6125275437631839,13393.16
3, 100004.0,1.5293801771063698,2.308300486448425,-0.6125275437631839,17937.26
4, 100005.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,22147.64
3, 100006.0,0.3488170515096455,1.4350908804581504,-0.6125275437631839,15593.27
9, 100007.0,0.3488170515096455,-2.0577475435029484,-0.6125275437631839,5170.06
5, 100008.0,0.3488170515096455,-0.3113283315223991,2.951441873012518,21082.43
5, 100009.0,0.3488170515096455,-0.7479331345175364,1.1694571646246668,15060.14
1, 100010.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,23103.72
0, 100011.0,0.3488170515096455,1.4350908804581504,1.1694571646246668,22169.67
2, 100012.0,-0.8317460740870789,-1.6211427405078112,-0.6125275437631839,3432.57
4, 100013.0,-0.8317460740870789,1.4350908804581504,-0.6125275437631839,10977.04
0, 100014.0,1.5293801771063698,0.9984860774630129,1.1694571646246668,21412.93
7, 100015.0,0.3488170515096455,-0.7479331345175364,-0.6125275437631839,14524.0
1, 100016.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,9668.49
5, 100017.0,0.3488170515096455,-0.3113283315223991,1.1694571646246668,17393.45
9, 100018.0,0.3488170515096455,-1.1845379375126739,-0.6125275437631839,31405.02
5, 100019.0,1.5293801771063698,0.12527647147273824,2.951441873012518,36427.58
6, 100020.0,-0.8317460740870789,0.5618812744678756,-0.6125275437631839,12577.33
2, 100021.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,13481.34
3, 100022.0,0.3488170515096455,0.9984860774630129,-0.6125275437631839,17328.52
1, 100023.0,-0.8317460740870789,0.12527647147273824,-0.6125275437631839,17840.17
12, 100024.0,-0.8317460740870789,-0.7479331345175364,-0.6125275437631839,11919.22
9, 100025.0,0.3488170515096455,-1.1845379375126739,-0.6125275437631839,20346.9
7, 100026.0,0.3488170515096455,-0.3113283315223991,-0.6125275437631839,15011.19
1, 100027.0,-0.8317460740870789,0.12527647147273824,-0.6125275437631839,13317.41
8, 100028.0,3.8905064282998185,0.12527647147273824,4.733426581400368,32977.8
15, 100029.0,-0.8317460740870789,1.8716956834532876,1.1694571646246668,15181.87
5, 100030.0,0.3488170515096455,-0.3113283315223991,1.1694571646246668,17269.19
0, 100031.0,0.3488170515096455,1.4350908804581504,1.1694571646246668,14650.1
6, 100032.0,-0.8317460740870789,0.5618812744678756,-0.6125275437631839,12175.36
2, 100033.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,16021.39
5, 100034.0,0.3488170515096455,-0.7479331345175364,1.1694571646246668,14134.2
12, 100035.0,-0.8317460740870789,-0.7479331345175364,-0.6125275437631839,11512.07
9, 100036.0,1.5293801771063698,-1.1845379375126739,-0.6125275437631839,16044.34
4, 100037.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,9184.31
12, 100038.0,-0.8317460740870789,-0.7479331345175364,-0.6125275437631839,12318.5
0, 100039.0,1.5293801771063698,0.5618812744678756,1.1694571646246668,22717.92
15, 100040.0,-0.8317460740870789,-0.3113283315223991,1.1694571646246668,12432.81
0, 100041.0,0.3488170515096455,1.4350908804581504,1.1694571646246668,22840.85
2, 100042.0,-0.8317460740870789,-1.6211427405078112,-0.6125275437631839,12609.6
2, 100043.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,16222.49
12, 100044.0,-0.8317460740870789,-0.7479331345175364,-0.6125275437631839,17255.62
3, 100045.0,0.3488170515096455,0.9984860774630129,-0.6125275437631839,11311.32
11, 100046.0,0.3488170515096455,0.12527647147273824,-0.6125275437631839,13377.25
7, 100047.0,0.3488170515096455,-0.3113283315223991,-0.6125275437631839,16991.06
2, 100048.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,28722.89
4, 100049.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,19265.42
0, 100050.0,1.5293801771063698,1.4350908804581504,1.1694571646246668,26437.99
1, 100051.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,11811.44
7, 100052.0,0.3488170515096455,-0.3113283315223991,-0.6125275437631839,15490.06
1, 100053.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,12146.61
8, 100054.0,2.709943302703094,2.744905289443562,1.1694571646246668,35505.75
4, 100055.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,11091.22
10, 100056.0,-0.8317460740870789,-0.7479331345175364,1.1694571646246668,15968.39
4, 100057.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,16374.02
0, 100058.0,0.3488170515096455,0.9984860774630129,2.951441873012518,18127.51
10, 100059.0,-0.8317460740870789,-1.1845379375126739,1.1694571646246668,30956.62
2, 100060.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,11832.07
1, 100061.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,13209.67
5, 100062.0,0.3488170515096455,-0.3113283315223991,1.1694571646246668,21549.19
10, 100063.0,-0.8317460740870789,-1.1845379375126739,1.1694571646246668,28066.95
2, 100064.0,-0.8317460740870789,-1.1845379375126739,-0.6125275437631839,14574.22
6, 100065.0,-0.8317460740870789,0.5618812744678756,-0.6125275437631839,28702.21
11, 100066.0,0.3488170515096455,0.5618812744678756,-0.6125275437631839,15957.6
14, 100067.0,2.709943302703094,0.5618812744678756,-0.6125275437631839,14704.07
6, 100068.0,-0.8317460740870789,0.5618812744678756,-0.6125275437631839,10797.15
9, 100069.0,0.3488170515096455,-1.6211427405078112,-0.6125275437631839,22950.29
0, 100070.0,0.3488170515096455,0.5618812744678756,1.1694571646246668,25324.64
10, 100071.0,-0.8317460740870789,-0.7479331345175364,1.1694571646246668,18175.86
0, 100072.0,0.3488170515096455,0.9984860774630129,2.951441873012518,24597.69
3, 100073.0,1.5293801771063698,1.4350908804581504,-0.6125275437631839,16338.77
11, 100074.0,0.3488170515096455,0.12527647147273824,-0.6125275437631839,12041.46
4, 100075.0,-0.8317460740870789,0.9984860774630129,-0.6125275437631839,13536.07
2, 100076.0,-0.8317460740870789,-1.6211427405078112,-0.6125275437631839,29772.7
1, 100077.0,-0.8317460740870789,-0.3113283315223991,-0.6125275437631839,31255.04
